"","x","y","cover","xm","ym","flow","progress","std_flow"
"18",379.533435240309,396.726014948148,0.999999958730768,379533.435240309,396726.014948148,5.28587494820284,0.695292370370702,0.227611987689346
"19",380.533435240309,396.726014948148,0.995555514469743,380533.435240309,396726.014948148,4.09773301155733,0.676355691640342,0.176450098596813
"20",381.533435240309,396.726014948148,0.648253941501025,381533.435240309,396726.014948148,1.92803340458765,0.659664509851011,0.0830219253860435
"21",382.533435240309,396.726014948148,0.0907936470466666,382533.435240309,396726.014948148,0.175437148888346,0.643853769183172,0.0075543970609075
"22",370.533435240309,395.726014948148,0.119365074438974,370533.435240309,395726.014948148,2.5364609708825,0.982626253675172,0.109221071049988
"23",371.533435240309,395.726014948148,0.926984088728204,371533.435240309,395726.014948148,20.5342156286635,0.941555569976985,0.884211919631357
"24",372.533435240309,395.726014948148,0.999999958730768,372533.435240309,395726.014948148,18.5882394866949,0.902183039828812,0.800417372463701
"25",373.533435240309,395.726014948148,0.999999958730768,373533.435240309,395726.014948148,14.9948893846092,0.862126395318841,0.645686213059802
"26",374.533435240309,395.726014948148,0.999999958730768,374533.435240309,395726.014948148,12.5071146746524,0.823851655811564,0.538561592783065
"27",375.533435240309,395.726014948148,0.999999958730768,375533.435240309,395726.014948148,10.6151832479202,0.788870396923872,0.457094233674076
"28",376.533435240309,395.726014948148,0.999999958730768,376533.435240309,395726.014948148,9.11623341185496,0.757787349465794,0.392548826342895
"29",377.533435240309,395.726014948148,0.999999958730768,377533.435240309,395726.014948148,7.95053708662639,0.730547582208743,0.342353454672657
"30",378.533435240309,395.726014948148,0.999999958730768,378533.435240309,395726.014948148,7.07545384680614,0.706625723709048,0.30467200409713
"31",379.533435240309,395.726014948148,0.999999958730768,379533.435240309,395726.014948148,6.34447221631467,0.685356890510731,0.273195629133487
"32",380.533435240309,395.726014948148,0.999999958730768,380533.435240309,395726.014948148,5.63068539844282,0.666308130704888,0.242459669998187
"33",381.533435240309,395.726014948148,0.999999958730768,381533.435240309,395726.014948148,4.76394572349337,0.648912009243029,0.205137496818223
"34",382.533435240309,395.726014948148,0.916825358988717,382533.435240309,395726.014948148,3.14840782685046,0.633148165624985,0.135571758800267
"35",383.533435240309,395.726014948148,0.26920633809641,383533.435240309,395726.014948148,0.611991987399399,0.618719593352374,0.0263526311286063
"36",370.533435240309,394.726014948148,0.692698384111281,370533.435240309,394726.014948148,14.6104838382395,0.941547905373197,0.629133549338962
"37",371.533435240309,394.726014948148,0.999999958730768,371533.435240309,394726.014948148,17.7085290239569,0.903711206181206,0.762536671732597
"38",372.533435240309,394.726014948148,0.999999958730768,372533.435240309,394726.014948148,14.8695464406138,0.86908319633032,0.640288893428673
"39",373.533435240309,394.726014948148,0.999999958730768,373533.435240309,394726.014948148,12.9530980707819,0.834941494014969,0.557765824488167
"40",374.533435240309,394.726014948148,0.999999958730768,374533.435240309,394726.014948148,11.4534856258897,0.801964201661988,0.49319188494356
"41",375.533435240309,394.726014948148,0.999999958730768,375533.435240309,394726.014948148,10.1813339965876,0.771075538214063,0.438412503322714
"42",376.533435240309,394.726014948148,0.999999958730768,376533.435240309,394726.014948148,9.06894700621708,0.742792484602251,0.390512653924253
"43",377.533435240309,394.726014948148,0.999999958730768,377533.435240309,394726.014948148,8.12978974081243,0.71722893980915,0.350072148988675
"44",378.533435240309,394.726014948148,0.999999958730768,378533.435240309,394726.014948148,7.37068733482152,0.69420477236173,0.317384881661986
"45",379.533435240309,394.726014948148,0.999999958730768,379533.435240309,394726.014948148,6.74583972086227,0.673407916580502,0.290478681872949
"46",380.533435240309,394.726014948148,0.999999958730768,380533.435240309,394726.014948148,6.2100040220177,0.65452207217919,0.26740537240497
"47",381.533435240309,394.726014948148,0.999999958730768,381533.435240309,394726.014948148,5.64931687407385,0.637255754700833,0.243261949137123
"48",382.533435240309,394.726014948148,0.999999958730768,382533.435240309,394726.014948148,4.95050918394575,0.621411426857569,0.213170997512031
"49",383.533435240309,394.726014948148,0.983492022904102,383533.435240309,394726.014948148,3.62337798786111,0.606844889911338,0.156024172733653
"50",384.533435240309,394.726014948148,0.374603159143589,384533.435240309,394726.014948148,0.894467861148782,0.593391438141433,0.038516160483428
"51",369.533435240309,393.726014948148,0.167619040701538,369533.435240309,393726.014948148,5.20074750211437,0.973123318498618,0.223946364230414
"52",370.533435240309,393.726014948148,0.998095196904615,370533.435240309,393726.014948148,23.2231834617481,0.908470563803248,1
"53",371.533435240309,393.726014948148,0.999999958730768,371533.435240309,393726.014948148,15.9867462428362,0.868573300914835,0.688395984519893
"54",372.533435240309,393.726014948148,0.999999958730768,372533.435240309,393726.014948148,13.3521107271999,0.836788689726224,0.574947476481538
"55",373.533435240309,393.726014948148,0.999999958730768,373533.435240309,393726.014948148,11.893045616909,0.806856898340534,0.512119522136079
"56",374.533435240309,393.726014948148,0.999999958730768,374533.435240309,393726.014948148,10.7211895280066,0.778057963042882,0.46165890846386
"57",375.533435240309,393.726014948148,0.999999958730768,375533.435240309,393726.014948148,9.74981789534565,0.750688983896028,0.4198312393908
"58",376.533435240309,393.726014948148,0.999999958730768,376533.435240309,393726.014948148,8.8778896254407,0.725079454880037,0.382285643140349
"59",377.533435240309,393.726014948148,0.999999958730768,377533.435240309,393726.014948148,8.11472454802496,0.701387848484954,0.349423435481662
"60",378.533435240309,393.726014948148,0.999999958730768,378533.435240309,393726.014948148,7.46184761507771,0.679599900989675,0.321310281485242
"61",379.533435240309,393.726014948148,0.999999958730768,379533.435240309,393726.014948148,6.90990027303231,0.659591100990052,0.297543197917456
"62",380.533435240309,393.726014948148,0.999999958730768,380533.435240309,393726.014948148,6.43649935459747,0.641192016463503,0.277158356226195
"63",381.533435240309,393.726014948148,0.999999958730768,381533.435240309,393726.014948148,6.00270662935078,0.624232134031583,0.258479059911751
"64",382.533435240309,393.726014948148,0.999999958730768,382533.435240309,393726.014948148,5.53646326484401,0.608569051482457,0.23840242548845
"65",383.533435240309,393.726014948148,0.999999958730768,383533.435240309,393726.014948148,4.93912873700577,0.594080397298373,0.212680950703473
"66",384.533435240309,393.726014948148,0.993015832034871,384533.435240309,393726.014948148,3.69014941524082,0.580639856295818,0.158899378344016
"67",385.533435240309,393.726014948148,0.364444429404102,385533.435240309,393726.014948148,0.863272357969232,0.568103096658432,0.0371728690595397
"68",369.533435240309,392.726014948148,0.507301566365641,369533.435240309,392726.014948148,13.6885099440728,0.907267021985,0.589432967561044
"69",370.533435240309,392.726014948148,0.999999958730768,370533.435240309,392726.014948148,20.1725582432063,0.861892703262115,0.868638801240724
"70",371.533435240309,392.726014948148,0.999999958730768,371533.435240309,392726.014948148,14.9457281163671,0.830769321878452,0.643569308272692
"71",372.533435240309,392.726014948148,0.999999958730768,372533.435240309,392726.014948148,12.5299156101133,0.803634501234802,0.539543410607414
"72",373.533435240309,392.726014948148,0.999999958730768,373533.435240309,392726.014948148,11.1732939162051,0.777819159315622,0.481126712649412
"73",374.533435240309,392.726014948148,0.999999958730768,374533.435240309,392726.014948148,10.2120871032628,0.752739244661793,0.439736744967954
"74",375.533435240309,392.726014948148,0.999999958730768,375533.435240309,392726.014948148,9.37426640121319,0.728524812898214,0.403659834865187
"75",376.533435240309,392.726014948148,0.999999958730768,376533.435240309,392726.014948148,8.62100519594526,0.705427936139497,0.371224092086482
"76",377.533435240309,392.726014948148,0.999999958730768,377533.435240309,392726.014948148,7.98910376872102,0.683632820291439,0.344014152145859
"77",378.533435240309,392.726014948148,0.999999958730768,378533.435240309,392726.014948148,7.43564668077656,0.663217846439306,0.32018205828775
"78",379.533435240309,392.726014948148,0.999999958730768,379533.435240309,392726.014948148,6.95307029171526,0.644174862026582,0.299402116990892
"79",380.533435240309,392.726014948148,0.999999958730768,380533.435240309,392726.014948148,6.53157511933342,0.626443747109451,0.281252358449988
"80",381.533435240309,392.726014948148,0.999999958730768,381533.435240309,392726.014948148,6.15469524626151,0.609943073084622,0.265023753371245
"81",382.533435240309,392.726014948148,0.999999958730768,382533.435240309,392726.014948148,5.80095853660243,0.594590049447773,0.249791702595703
"82",383.533435240309,392.726014948148,0.999999958730768,383533.435240309,392726.014948148,5.4292170560902,0.58030616826609,0.23378435885127
"83",384.533435240309,392.726014948148,0.999999958730768,384533.435240309,392726.014948148,4.89661821239308,0.567015797635126,0.210850429720736
"84",385.533435240309,392.726014948148,0.979047578643076,385533.435240309,392726.014948148,3.52635404830571,0.554653874189848,0.15184628128672
"85",386.533435240309,392.726014948148,0.2476190374,386533.435240309,392726.014948148,0.547653388680558,0.5430371945862,0.0235821841386484
"86",369.533435240309,391.726014948148,0.748571397678461,369533.435240309,391726.014948148,13.403282533759,0.834532701856863,0.577150955890096
"87",370.533435240309,391.726014948148,0.999999958730768,370533.435240309,391726.014948148,15.2047365968955,0.81071378340416,0.654722321853069
"88",371.533435240309,391.726014948148,0.999999958730768,371533.435240309,391726.014948148,13.1294690870821,0.790623341116243,0.5653604342707
"89",372.533435240309,391.726014948148,0.999999958730768,372533.435240309,391726.014948148,11.6210348204214,0.769651495362403,0.500406623388342
"90",373.533435240309,391.726014948148,0.999999958730768,373533.435240309,391726.014948148,10.570257415583,0.74816699416495,0.455159708529786
"91",374.533435240309,391.726014948148,0.999999958730768,374533.435240309,391726.014948148,9.74182601406956,0.726572130099545,0.419487105638024
"92",375.533435240309,391.726014948148,0.999999958730768,375533.435240309,391726.014948148,9.01988821878397,0.705231127217358,0.388400162003672
"93",376.533435240309,391.726014948148,0.999999958730768,376533.435240309,391726.014948148,8.41255888163755,0.684457693462879,0.362248306546526
"94",377.533435240309,391.726014948148,0.999999958730768,377533.435240309,391726.014948148,7.86941675674923,0.664484685766339,0.338860379314975
"95",378.533435240309,391.726014948148,0.999999958730768,378533.435240309,391726.014948148,7.38701188752573,0.645457190422229,0.318087823734123
"96",379.533435240309,391.726014948148,0.999999958730768,379533.435240309,391726.014948148,6.96439242774112,0.627445913471142,0.299889652907081
"97",380.533435240309,391.726014948148,0.999999958730768,380533.435240309,391726.014948148,6.59565928415068,0.610469182032189,0.28401184940965
"98",381.533435240309,391.726014948148,0.999999958730768,381533.435240309,391726.014948148,6.2741856435974,0.594514393512491,0.270169059893613
"99",382.533435240309,391.726014948148,0.999999958730768,382533.435240309,391726.014948148,6.00733820911894,0.579554051081218,0.25867849767513
"100",383.533435240309,391.726014948148,0.999999958730768,383533.435240309,391726.014948148,5.74490401470424,0.565555238087272,0.247377971420969
"101",384.533435240309,391.726014948148,0.999999958730768,384533.435240309,391726.014948148,5.39732709539018,0.552484809932476,0.232411163795883
"102",385.533435240309,391.726014948148,0.999999958730768,385533.435240309,391726.014948148,4.77765300373061,0.540314103289401,0.205727738042464
"103",386.533435240309,391.726014948148,0.907301549857948,386533.435240309,391726.014948148,2.9956177092104,0.528929921976164,0.128992552383897
"104",387.533435240309,391.726014948148,0.0869841233943589,387533.435240309,391726.014948148,0.163245139768696,0.518294744085997,0.00702940404521126
"105",369.533435240309,390.726014948148,0.902222184988204,369533.435240309,390726.014948148,9.29889147476117,0.774332225840866,0.400414158983748
"106",370.533435240309,390.726014948148,0.999999958730768,370533.435240309,390726.014948148,11.6132940409878,0.764931868952973,0.500073302186005
"107",371.533435240309,390.726014948148,0.999999958730768,371533.435240309,390726.014948148,11.2836416610703,0.7521153386956,0.485878332729709
"108",372.533435240309,390.726014948148,0.999999958730768,372533.435240309,390726.014948148,10.5926605341384,0.736255397441808,0.456124396191678
"109",373.533435240309,390.726014948148,0.999999958730768,373533.435240309,390726.014948148,9.89659541566418,0.718636895951918,0.426151540849913
"110",374.533435240309,390.726014948148,0.999999958730768,374533.435240309,390726.014948148,9.28694266623534,0.700145298795385,0.399899638287414
"111",375.533435240309,390.726014948148,0.999999958730768,375533.435240309,390726.014948148,8.72932167998716,0.681356553067752,0.375888245225534
"112",376.533435240309,390.726014948148,0.999999958730768,376533.435240309,390726.014948148,8.21805980877873,0.662672516719284,0.353873095061021
"113",377.533435240309,390.726014948148,0.999999958730768,377533.435240309,390726.014948148,7.76003934166978,0.644379016784957,0.33415054204139
"114",378.533435240309,390.726014948148,0.999999958730768,378533.435240309,390726.014948148,7.35402720827156,0.626672175408624,0.316667489639596
"115",379.533435240309,390.726014948148,0.999999958730768,379533.435240309,390726.014948148,6.9982737566331,0.609678062638785,0.301348597110308
"116",380.533435240309,390.726014948148,0.999999958730768,380533.435240309,390726.014948148,6.68920520532703,0.593471371329511,0.288039975929446
"117",381.533435240309,390.726014948148,0.999999958730768,381533.435240309,390726.014948148,6.4192206070086,0.578092241723505,0.276414326122943
"118",382.533435240309,390.726014948148,0.999999958730768,382533.435240309,390726.014948148,6.17881352996377,0.563559619884962,0.266062296762248
"119",383.533435240309,390.726014948148,0.999999958730768,383533.435240309,390726.014948148,5.95271463998875,0.549880598645324,0.256326383925516
"120",384.533435240309,390.726014948148,0.999999958730768,384533.435240309,390726.014948148,5.70632780703452,0.537055972977854,0.245716863772516
"121",385.533435240309,390.726014948148,0.999999958730768,385533.435240309,390726.014948148,5.32756925671606,0.525079182263211,0.22940736206521
"122",386.533435240309,390.726014948148,0.999999958730768,386533.435240309,390726.014948148,4.5104240127718,0.513965692715125,0.194220745842236
"123",387.533435240309,390.726014948148,0.677460289502051,387533.435240309,390726.014948148,1.94765806134728,0.503335006195476,0.0838669713200754
"124",369.533435240309,389.726014948148,0.983492022904102,369533.435240309,389726.014948148,7.22080083972747,0.731455627856624,0.310930706447768
"125",370.533435240309,389.726014948148,0.999999958730768,370533.435240309,389726.014948148,9.44826735596049,0.726259106705201,0.40684634694994
"126",371.533435240309,389.726014948148,0.999999958730768,371533.435240309,389726.014948148,9.80952878146247,0.717076019327804,0.422402415139171
"127",372.533435240309,389.726014948148,0.999999958730768,372533.435240309,389726.014948148,9.60021607584428,0.704595528454416,0.413389322426755
"128",373.533435240309,389.726014948148,0.999999958730768,373533.435240309,389726.014948148,9.21915781006585,0.689941289757283,0.396980794009189
"129",374.533435240309,389.726014948148,0.999999958730768,374533.435240309,389726.014948148,8.80209090254331,0.673990926632806,0.379021718406591
"130",375.533435240309,389.726014948148,0.999999958730768,375533.435240309,389726.014948148,8.40372330895837,0.657359349278818,0.361867843088803
"131",376.533435240309,389.726014948148,0.999999958730768,376533.435240309,389726.014948148,8.0174254469953,0.640482421575463,0.345233695466478
"132",377.533435240309,389.726014948148,0.999999958730768,377533.435240309,389726.014948148,7.65575643397852,0.623675384451564,0.329660076388262
"133",378.533435240309,389.726014948148,0.999999958730768,378533.435240309,389726.014948148,7.3267557122139,0.607166213834556,0.315493167604782
"134",379.533435240309,389.726014948148,0.999999958730768,379533.435240309,389726.014948148,7.03079043084197,0.591117391902839,0.302748778711699
"135",380.533435240309,389.726014948148,0.999999958730768,380533.435240309,389726.014948148,6.76666323215258,0.575642879885581,0.291375350984856
"136",381.533435240309,389.726014948148,0.999999958730768,381533.435240309,389726.014948148,6.53071001157928,0.560822158476197,0.281215106548001
"137",382.533435240309,389.726014948148,0.999999958730768,382533.435240309,389726.014948148,6.31736903125717,0.546711397312336,0.272028554640787
"138",383.533435240309,389.726014948148,0.999999958730768,383533.435240309,389726.014948148,6.11836760508588,0.533351554063833,0.263459469937173
"139",384.533435240309,389.726014948148,0.999999958730768,384533.435240309,389726.014948148,5.91713139171523,0.520773070411994,0.254794154361377
"140",385.533435240309,389.726014948148,0.999999958730768,385533.435240309,389726.014948148,5.66569364009652,0.508995756029607,0.243967139536606
"141",386.533435240309,389.726014948148,0.999999958730768,386533.435240309,389726.014948148,5.18749489145852,0.498013307414758,0.22337570126865
"142",387.533435240309,389.726014948148,0.999999958730768,387533.435240309,389726.014948148,3.97327486390696,0.487932174630464,0.171090878666635
"143",388.533435240309,389.726014948148,0.283809512096923,388533.435240309,389726.014948148,0.663396449223647,0.478131444979699,0.028566128770259
"144",369.533435240309,388.726014948148,0.996825355687179,369533.435240309,388726.014948148,6.00365451135842,0.697757741461563,0.258519876107739
"145",370.533435240309,388.726014948148,0.999999958730768,370533.435240309,388726.014948148,8.12941922169377,0.693307089637258,0.350056194280344
"146",371.533435240309,388.726014948148,0.999999958730768,371533.435240309,388726.014948148,8.73340453675072,0.685599569916621,0.376064054746666
"147",372.533435240309,388.726014948148,0.999999958730768,372533.435240309,388726.014948148,8.75635183498371,0.675096258474612,0.377052175013243
"148",373.533435240309,388.726014948148,0.999999958730768,373533.435240309,388726.014948148,8.58650793801835,0.662504434925547,0.369738625721212
"149",374.533435240309,388.726014948148,0.999999958730768,374533.435240309,388726.014948148,8.33373915627716,0.648490690823261,0.358854296182261
"150",375.533435240309,388.726014948148,0.999999958730768,375533.435240309,388726.014948148,8.06614894935968,0.633588738187798,0.347331749871665
"151",376.533435240309,388.726014948148,0.999999958730768,376533.435240309,388726.014948148,7.79185120651449,0.618208583802857,0.33552037425656
"152",377.533435240309,388.726014948148,0.999999958730768,377533.435240309,388726.014948148,7.52210225977354,0.602663387832747,0.323904871705617
"153",378.533435240309,388.726014948148,0.999999958730768,378533.435240309,388726.014948148,7.26674506408526,0.587192123667162,0.312909083978715
"154",379.533435240309,388.726014948148,0.999999958730768,379533.435240309,388726.014948148,7.03115578503439,0.571976921007719,0.302764511016145
"155",380.533435240309,388.726014948148,0.999999958730768,380533.435240309,388726.014948148,6.81537975272159,0.557156945819048,0.293473104751013
"156",381.533435240309,388.726014948148,0.999999958730768,381533.435240309,388726.014948148,6.61800527863185,0.542839822624048,0.284974077284996
"157",382.533435240309,388.726014948148,0.999999958730768,382533.435240309,388726.014948148,6.43565460118163,0.529110803314453,0.277121980790535
"158",383.533435240309,388.726014948148,0.999999958730768,383533.435240309,388726.014948148,6.26310158298313,0.516039592854387,0.269691775604294
"159",384.533435240309,388.726014948148,0.999999958730768,384533.435240309,388726.014948148,6.09110526825158,0.503684693010587,0.26228554230235
"160",385.533435240309,388.726014948148,0.999999958730768,385533.435240309,388726.014948148,5.89331575203507,0.492095396446949,0.253768642948638
"161",386.533435240309,388.726014948148,0.999999958730768,386533.435240309,388726.014948148,5.59387349356336,0.481315072430526,0.240874533966338
"162",387.533435240309,388.726014948148,0.999999958730768,387533.435240309,388726.014948148,4.90063209145827,0.471362040195944,0.211023269033305
"163",388.533435240309,388.726014948148,0.819047585246153,388533.435240309,388726.014948148,2.64259050851315,0.462021110736015,0.113791053361219
"164",389.533435240309,388.726014948148,0.00571428547846153,389533.435240309,388726.014948148,0.00882877782938756,0.453858620284119,0.000380170868646403
"165",369.533435240309,387.726014948148,0.946031706989743,369533.435240309,387726.014948148,4.89335403010055,0.668984231756391,0.210709872664986
"166",370.533435240309,387.726014948148,0.999999958730768,370533.435240309,387726.014948148,7.23200195141311,0.664297161277111,0.311413031005212
"167",371.533435240309,387.726014948148,0.999999958730768,371533.435240309,387726.014948148,7.9391450571006,0.65709767092437,0.341862909113106
"168",372.533435240309,387.726014948148,0.999999958730768,372533.435240309,387726.014948148,8.07966305004507,0.64769814952461,0.347913672703547
"169",373.533435240309,387.726014948148,0.999999958730768,373533.435240309,387726.014948148,8.0351363295864,0.636470150504322,0.345996333483797
"170",374.533435240309,387.726014948148,0.999999958730768,374533.435240309,387726.014948148,7.90507770843754,0.623859108977072,0.340395954820678
"171",375.533435240309,387.726014948148,0.999999958730768,375533.435240309,387726.014948148,7.73958322555011,0.610280916292554,0.333269693119304
"172",376.533435240309,387.726014948148,0.999999958730768,376533.435240309,387726.014948148,7.56082492835957,0.596087926537847,0.325572286022427
"173",377.533435240309,387.726014948148,0.999999958730768,377533.435240309,387726.014948148,7.37354216603372,0.581568337800322,0.317507811888882
"174",378.533435240309,387.726014948148,0.999999958730768,378533.435240309,387726.014948148,7.18823033039462,0.566955074252231,0.309528206683405
"175",379.533435240309,387.726014948148,0.999999958730768,379533.435240309,387726.014948148,7.01125763632605,0.552436174789463,0.30190768840433
"176",380.533435240309,387.726014948148,0.999999958730768,380533.435240309,387726.014948148,6.84529109802927,0.538164605470014,0.29476109979945
"177",381.533435240309,387.726014948148,0.999999958730768,381533.435240309,387726.014948148,6.68962183016893,0.524266945885913,0.288057915969517
"178",382.533435240309,387.726014948148,0.999999958730768,382533.435240309,387726.014948148,6.54212266101865,0.510850664949397,0.281706540009661
"179",383.533435240309,387.726014948148,0.999999958730768,383533.435240309,387726.014948148,6.39881429504809,0.498009740874793,0.275535621788797
"180",384.533435240309,387.726014948148,0.999999958730768,384533.435240309,387726.014948148,6.25416125902062,0.48582843214275,0.269306801512467
"181",385.533435240309,387.726014948148,0.999999958730768,385533.435240309,387726.014948148,6.09457841887738,0.47438296680656,0.262435097621995
"182",386.533435240309,387.726014948148,0.999999958730768,386533.435240309,387726.014948148,5.87703991278826,0.463738840842018,0.253067798498366
"183",387.533435240309,387.726014948148,0.999999958730768,387533.435240309,387726.014948148,5.43260979546374,0.453935305507252,0.233930451628736
"184",388.533435240309,387.726014948148,0.999999958730768,388533.435240309,387726.014948148,4.24504443899956,0.445108723860036,0.182793390320141
"185",389.533435240309,387.726014948148,0.304761892184615,389533.435240309,387726.014948148,0.740659810418075,0.436285912880764,0.0318931214421161
"186",369.533435240309,386.726014948148,0.839365044725128,369533.435240309,386726.014948148,3.73924243567291,0.64323651862611,0.161013344351861
"187",370.533435240309,386.726014948148,0.999999958730768,370533.435240309,386726.014948148,6.53097141964742,0.637981400980124,0.281226362888828
"188",371.533435240309,386.726014948148,0.999999958730768,371533.435240309,386726.014948148,7.32650882120245,0.630929817168355,0.315482536374492
"189",372.533435240309,386.726014948148,0.999999958730768,372533.435240309,386726.014948148,7.53561858891471,0.622159492849541,0.324486890495738
"190",373.533435240309,386.726014948148,0.999999958730768,373533.435240309,386726.014948148,7.56444866673794,0.611815807734149,0.325728325713727
"191",374.533435240309,386.726014948148,0.999999958730768,374533.435240309,386726.014948148,7.52199157246523,0.600184257826467,0.323900105463793
"192",375.533435240309,386.726014948148,0.999999958730768,375533.435240309,386726.014948148,7.43744853889634,0.587577410674953,0.320259647052561
"193",376.533435240309,386.726014948148,0.999999958730768,376533.435240309,386726.014948148,7.33765359589902,0.574284908890515,0.315962435037607
"194",377.533435240309,386.726014948148,0.999999958730768,377533.435240309,386726.014948148,7.22228487324455,0.560559712457092,0.31099460955216
"195",378.533435240309,386.726014948148,0.999999958730768,378533.435240309,386726.014948148,7.10124641343707,0.546618009137011,0.305782642811819
"196",379.533435240309,386.726014948148,0.999999958730768,379533.435240309,386726.014948148,6.98089682762916,0.532643861340941,0.300600339274229
"197",380.533435240309,386.726014948148,0.999999958730768,380533.435240309,386726.014948148,6.86462736034747,0.518795304523799,0.295593727348125
"198",381.533435240309,386.726014948148,0.999999958730768,381533.435240309,386726.014948148,6.75276939519682,0.505210555521296,0.290777076550232
"199",382.533435240309,386.726014948148,0.999999958730768,382533.435240309,386726.014948148,6.64351287515143,0.492013637568581,0.286072445067414
"200",383.533435240309,386.726014948148,0.999999958730768,383533.435240309,386726.014948148,6.53428298354522,0.479318945778833,0.281368960216333
"201",384.533435240309,386.726014948148,0.999999958730768,384533.435240309,386726.014948148,6.41951621153272,0.467234316204603,0.276427054977478
"202",385.533435240309,386.726014948148,0.999999958730768,385533.435240309,386726.014948148,6.28930328613981,0.455861942824168,0.270820031909026
"203",386.533435240309,386.726014948148,0.999999958730768,386533.435240309,386726.014948148,6.11733139884603,0.44529572084179,0.263414850462777
"204",387.533435240309,386.726014948148,0.999999958730768,387533.435240309,386726.014948148,5.8344297655286,0.43561299547942,0.251232987722753
"205",388.533435240309,386.726014948148,0.999999958730768,388533.435240309,386726.014948148,5.06927870560816,0.42681581599219,0.218285262826174
"206",389.533435240309,386.726014948148,0.725714255764615,389533.435240309,386726.014948148,2.36024867142166,0.418546571081258,0.101633295680987
"207",369.533435240309,385.726014948148,0.679365051328205,369533.435240309,385726.014948148,2.55772542291048,0.61960766889532,0.110136727254617
"208",370.533435240309,385.726014948148,0.999999958730768,370533.435240309,385726.014948148,5.90344921218978,0.613610722883093,0.254204993984291
"209",371.533435240309,385.726014948148,0.999999958730768,371533.435240309,385726.014948148,6.8111225517821,0.606627639602354,0.293289787896693
"210",372.533435240309,385.726014948148,0.999999958730768,372533.435240309,385726.014948148,7.07753071680958,0.598238023204297,0.304761434988759
"211",373.533435240309,385.726014948148,0.999999958730768,373533.435240309,385726.014948148,7.16177586725009,0.588455757976729,0.308389066427802
"212",374.533435240309,385.726014948148,0.999999958730768,374533.435240309,385726.014948148,7.18373516858457,0.577480821583819,0.3093346431344
"213",375.533435240309,385.726014948148,0.999999958730768,375533.435240309,385726.014948148,7.16549394317013,0.565553423015249,0.308549168333132
"214",376.533435240309,385.726014948148,0.999999958730768,376533.435240309,385726.014948148,7.12964378042485,0.552908541156999,0.307005445320121
"215",377.533435240309,385.726014948148,0.999999958730768,377533.435240309,385726.014948148,7.07617837031822,0.539762360582559,0.304703202382812
"216",378.533435240309,385.726014948148,0.999999958730768,378533.435240309,385726.014948148,7.01317421752963,0.526309171589155,0.301990217193147
"217",379.533435240309,385.726014948148,0.999999958730768,379533.435240309,385726.014948148,6.94656016769462,0.512722762292604,0.29912178832573
"218",380.533435240309,385.726014948148,0.999999958730768,380533.435240309,385726.014948148,6.87952239804493,0.499159924392237,0.296235113905743
"219",381.533435240309,385.726014948148,0.999999958730768,381533.435240309,385726.014948148,6.81304425837089,0.485764812112498,0.293372537386743
"220",382.533435240309,385.726014948148,0.999999958730768,382533.435240309,385726.014948148,6.74596960521613,0.47267336467953,0.29048427474759
"221",383.533435240309,385.726014948148,0.999999958730768,383533.435240309,385726.014948148,6.67459694155681,0.46001719431278,0.287410937977164
